,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b
325,325,25,3.2,700,184,0,376161.6577,0,87075.4893,87075.4893,2.039637505721064,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
326,326,30,3.2,700,184,0,376161.6577,0,153219.8144,153219.8144,3.5067147111606447,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
327,327,35,3.2,700,184,0,376161.6577,0,219272.3718,219272.3718,4.973791916600226,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
328,328,40,3.2,700,184,0,376161.6577,0,285280.5825,285280.5825,6.4408691220398095,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
329,329,45,3.2,700,184,0,376161.6577,0,351267.2308,351267.2308,7.907946327479389,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
330,330,50,3.2,700,184,0,376161.6577,0,417253.8791,417253.8791,9.375023532918968,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
331,331,55,3.2,700,184,0,376161.6577,0,483240.5274,483240.5274,10.842100738358551,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
332,332,60,3.2,700,184,0,376161.6577,0,549227.1757,549227.1757,12.30917794379813,316409.8722,0,490351.4944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.0483,6.0483,3.9028,1.8733
333,333,20,3.2,700,244,0,368021.7587,0,11560.3831,11560.3831,0.391770507930414,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
334,334,25,3.2,700,244,0,368021.7587,0,78790.9034,78790.9034,1.858847713369995,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
335,335,30,3.2,700,244,0,368021.7587,0,145053.9291,145053.9291,3.3259249188095747,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
336,336,35,3.2,700,244,0,368021.7587,0,211106.4865,211106.4865,4.793002124249156,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
337,337,40,3.2,700,244,0,368021.7587,0,277140.6834,277140.6834,6.2600793296887405,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
338,338,45,3.2,700,244,0,368021.7587,0,343127.3317,343127.3317,7.72715653512832,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
339,339,50,3.2,700,244,0,368021.7587,0,409113.98,409113.98,9.1942337405679,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
340,340,55,3.2,700,244,0,368021.7587,0,475100.6283,475100.6283,10.66131094600748,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
341,341,60,3.2,700,244,0,368021.7587,0,541087.2766,541087.2766,12.128388151447059,316409.8722,0,524520.5944,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.4697,6.4697,3.9028,1.8733
342,342,20,3.2,700,304,0,359881.8596,0,2911.0934,2911.0934,0.21098071557934425,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
343,343,25,3.2,700,304,0,359881.8596,0,70486.9126,70486.9126,1.6780579210189246,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
344,344,30,3.2,700,304,0,359881.8596,0,136888.0439,136888.0439,3.1451351264585057,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
345,345,35,3.2,700,304,0,359881.8596,0,202940.6013,202940.6013,4.612212331898085,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
346,346,40,3.2,700,304,0,359881.8596,0,268993.1586,268993.1586,6.0792895373376705,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
347,347,45,3.2,700,304,0,359881.8596,0,334987.4327,334987.4327,7.5463667427772485,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
348,348,50,3.2,700,304,0,359881.8596,0,400974.0809,400974.0809,9.013443948216828,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
349,349,55,3.2,700,304,0,359881.8596,0,466960.7292,466960.7292,10.480521153656413,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
350,350,60,3.2,700,304,0,359881.8596,0,532947.3775,532947.3775,11.947598359095988,316409.8722,0,558689.6945,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,6.8912,6.8912,3.9028,1.8733
351,351,20,3.2,700,364,0,351741.9605,0,-5905.8289,-5905.8289,0.030190923228274463,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
352,352,25,3.2,700,364,0,351741.9605,0,62111.3459,62111.3459,1.4972681286678553,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
353,353,30,3.2,700,364,0,351741.9605,0,128678.1062,128678.1062,2.964345334107436,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
354,354,35,3.2,700,364,0,351741.9605,0,194774.716,194774.716,4.431422539547018,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
355,355,40,3.2,700,364,0,351741.9605,0,260827.2734,260827.2734,5.898499744986601,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
356,356,45,3.2,700,364,0,351741.9605,0,326847.5336,326847.5336,7.365576950426178,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
357,357,50,3.2,700,364,0,351741.9605,0,392834.1819,392834.1819,8.83265415586576,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
358,358,55,3.2,700,364,0,351741.9605,0,458820.8302,458820.8302,10.299731361305343,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
359,359,60,3.2,700,364,0,351741.9605,0,524807.4785,524807.4785,11.766808566744922,316409.8722,0,592858.7946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.3127,7.3127,3.9028,1.8733
360,360,20,3.2,700,424,0,343602.0615,0,-14963.6281,-14963.6281,0.0,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
361,361,25,3.2,700,424,0,343602.0615,0,53735.7793,53735.7793,1.3164783363167836,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
362,362,30,3.2,700,424,0,343602.0615,0,120465.0163,120465.0163,2.7835555417563658,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
363,363,35,3.2,700,424,0,343602.0615,0,186608.8307,186608.8307,4.2506327471959455,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
364,364,40,3.2,700,424,0,343602.0615,0,252661.3881,252661.3881,5.717709952635529,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
365,365,45,3.2,700,424,0,343602.0615,0,318707.6345,318707.6345,7.18478715807511,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
366,366,50,3.2,700,424,0,343602.0615,0,384694.2828,384694.2828,8.65186436351469,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
367,367,55,3.2,700,424,0,343602.0615,0,450680.9311,450680.9311,10.118941568954273,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
368,368,60,3.2,700,424,0,343602.0615,0,516667.5794,516667.5794,11.58601877439385,316409.8722,0,627027.8946,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,7.7341,7.7341,3.9028,1.8733
369,369,20,3.2,700,484,0,335462.1624,0,-24410.0972,-24410.0972,0.0,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
370,370,25,3.2,700,484,0,335462.1624,0,45261.0625,45261.0625,1.135688543965715,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
371,371,30,3.2,700,484,0,335462.1624,0,112189.5594,112189.5594,2.6027657494052967,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
372,372,35,3.2,700,484,0,335462.1624,0,178442.9454,178442.9454,4.069842954844877,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
373,373,40,3.2,700,484,0,335462.1624,0,244495.5028,244495.5028,5.536920160284461,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
374,374,45,3.2,700,484,0,335462.1624,0,310548.0602,310548.0602,7.00399736572404,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
375,375,50,3.2,700,484,0,335462.1624,0,376554.3838,376554.3838,8.471074571163621,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
376,376,55,3.2,700,484,0,335462.1624,0,442541.0321,442541.0321,9.938151776603206,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
377,377,60,3.2,700,484,0,335462.1624,0,508527.6804,508527.6804,11.405228982042784,316409.8722,0,661196.9947,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.1556,8.1556,3.9028,1.8733
378,378,20,3.2,1200,184,0,331934.6158,0,-28698.9416,-28698.9416,0.0,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
379,379,25,3.2,1200,184,0,331934.6158,0,41461.3751,41461.3751,1.0574088888759128,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
380,380,30,3.2,1200,184,0,331934.6158,0,108539.4883,108539.4883,2.5244860943154936,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
381,381,35,3.2,1200,184,0,331934.6158,0,174897.4481,174897.4481,3.9915632997550765,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
382,382,40,3.2,1200,184,0,331934.6158,0,240950.1781,240950.1781,5.458640505194659,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
383,383,45,3.2,1200,184,0,331934.6158,0,307002.7355,307002.7355,6.925717710634237,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
384,384,50,3.2,1200,184,0,331934.6158,0,373026.8371,373026.8371,8.392794916073816,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
385,385,55,3.2,1200,184,0,331934.6158,0,439013.4854,439013.4854,9.859872121513403,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
386,386,60,3.2,1200,184,0,331934.6158,0,505000.1337,505000.1337,11.326949326952978,316409.8722,0,673813.8895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3112,8.3112,3.9028,1.8733
387,387,20,3.2,1200,244,0,323794.7167,0,-38577.4882,-38577.4882,0.0,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
388,388,25,3.2,1200,244,0,323794.7167,0,32955.6819,32955.6819,0.8766190965248443,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
389,389,30,3.2,1200,244,0,323794.7167,0,100226.2869,100226.2869,2.343696301964425,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
390,390,35,3.2,1200,244,0,323794.7167,0,166684.3582,166684.3582,3.8107735074040074,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
391,391,40,3.2,1200,244,0,323794.7167,0,232784.2928,232784.2928,5.277850712843589,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
392,392,45,3.2,1200,244,0,323794.7167,0,298836.8502,298836.8502,6.744927918283169,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
393,393,50,3.2,1200,244,0,323794.7167,0,364886.938,364886.938,8.212005123722747,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
394,394,55,3.2,1200,244,0,323794.7167,0,430873.5863,430873.5863,9.679082329162334,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
395,395,60,3.2,1200,244,0,323794.7167,0,496860.2346,496860.2346,11.146159534601907,316409.8722,0,707982.9895,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.7327,8.7327,3.9028,1.8733
396,396,20,3.2,1200,304,0,315654.8176,0,-49568.2474,-49568.2474,0.0,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
397,397,25,3.2,1200,304,0,315654.8176,0,24355.5199,24355.5199,0.6958293041737744,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
398,398,30,3.2,1200,304,0,315654.8176,0,91850.7203,91850.7203,2.162906509613356,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
399,399,35,3.2,1200,304,0,315654.8176,0,158471.2683,158471.2683,3.6299837150529366,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
400,400,40,3.2,1200,304,0,315654.8176,0,224618.4075,224618.4075,5.09706092049252,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
401,401,45,3.2,1200,304,0,315654.8176,0,290670.9649,290670.9649,6.564138125932101,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
402,402,50,3.2,1200,304,0,315654.8176,0,356723.5223,356723.5223,8.031215331371682,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
403,403,55,3.2,1200,304,0,315654.8176,0,422733.6873,422733.6873,9.498292536811265,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
404,404,60,3.2,1200,304,0,315654.8176,0,488720.3356,488720.3356,10.96536974225084,316409.8722,0,742152.0896,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.1541,9.1541,3.9028,1.8733
405,405,20,3.2,1200,364,0,307493.8884,0,-61163.6616,-61163.6616,0.0,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
406,406,25,3.2,1200,364,0,307493.8884,0,15699.2256,15699.2256,0.5150395118227042,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
407,407,30,3.2,1200,364,0,307493.8884,0,83475.1537,83475.1537,1.9821167172622849,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
408,408,35,3.2,1200,364,0,307493.8884,0,150222.7302,150222.7302,3.449193922701867,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
409,409,40,3.2,1200,364,0,307493.8884,0,216452.5222,216452.5222,4.916271128141449,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
410,410,45,3.2,1200,364,0,307493.8884,0,282505.0796,282505.0796,6.383348333581029,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
411,411,50,3.2,1200,364,0,307493.8884,0,348557.637,348557.637,7.85042553902061,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
412,412,55,3.2,1200,364,0,307493.8884,0,414593.7882,414593.7882,9.31750274446019,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
413,413,60,3.2,1200,364,0,307493.8884,0,480580.4365,480580.4365,10.78457994989977,316409.8722,0,776321.1897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.5756,9.5756,3.9028,1.8733
414,414,20,3.2,1200,424,0,299328.0031,0,-72778.5018,-72778.5018,0.0,316409.8722,0,810490.2897,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.9971,9.9971,3.9028,1.8733
