,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
350,350,30,0,0.52,1,0,1,1,0,0,0,1,1,0,0,21096.1043,0,-5741.4976,-5741.4976,0.0,59755.4778,209877.2954,234600.2473,0.0,2.190706652766667,2.190706652766667
351,351,35,0,0.535,1,0,1,1,0,0,0,1,1,0,0,21096.1043,0,1440.7693,1440.7693,0.06081504686211787,59755.4778,209877.2954,234600.2473,0.0,2.330838463904167,2.330838463904167
352,352,40,0,0.555,1,0,1,1,0,0,0,1,1,0,0,21096.1043,0,9334.9598,9334.9598,0.3940297908253986,59755.4778,209877.2954,234600.2473,0.0,2.4179726120875005,2.4179726120875005
353,353,45,0,0.5700000000000001,1,0,1,1,0,0,0,1,1,0,0,21096.1043,0,17467.0172,17467.0172,0.7372849266574864,59755.4778,209877.2954,234600.2473,0.0,2.545666272600001,2.545666272600001
354,354,50,0,0.5700000000000001,1,0,1,1,0,0,0,1,1,0,0,21096.1043,0,24674.6523,24674.6523,1.0415200830182365,59755.4778,209877.2954,234600.2473,0.0,2.545666272600001,2.545666272600001
355,355,30,0,0.52,1,0,1,1,0,0,0,1,1,1,0,40297.2031,0,-4971.1074,-4971.1074,0.0,101868.4306,209877.2954,252116.3527,0.0,3.758232716333333,3.758232716333333
356,356,35,0,0.535,1,0,1,1,0,0,0,1,1,1,0,40297.2031,0,7412.7988,7412.7988,0.1814460948355437,101868.4306,209877.2954,252116.3527,0.0,3.8666432754583333,3.8666432754583333
357,357,40,0,0.555,1,0,1,1,0,0,0,1,1,1,0,40297.2031,0,21141.5857,21141.5857,0.5174912056516638,101868.4306,209877.2954,252116.3527,0.0,4.099484351875,4.099484351875
358,358,45,0,0.5700000000000001,1,0,1,1,0,0,0,1,1,1,0,40297.2031,0,35019.3914,35019.3914,0.8571839087938465,101868.4306,209877.2954,252116.3527,0.0,4.21028122625,4.21028122625
359,359,50,0,0.5700000000000001,1,0,1,1,0,0,0,1,1,1,0,40297.2031,0,47204.808,47204.808,1.1554513143627085,101868.4306,209877.2954,252116.3527,0.0,4.21028122625,4.21028122625
360,360,30,0,0.52,1,0,1,1,0,0,1,0,0,0,0,26492.029,0,-5187.5447,-5187.5447,0.0,69520.8777,209877.2954,241344.0576,0.0,2.4984008660000003,2.4984008660000003
361,361,35,0,0.535,1,0,1,1,0,0,1,0,0,0,0,26492.029,0,3428.2093,3428.2093,0.12330801156333399,69520.8777,209877.2954,241344.0576,0.0,2.663176855775,2.663176855775
362,362,40,0,0.555,1,0,1,1,0,0,1,0,0,0,0,26492.029,0,12974.834,12974.834,0.46668707429457856,69520.8777,209877.2954,241344.0576,0.0,2.843199009575,2.843199009575
363,363,45,0,0.5700000000000001,1,0,1,1,0,0,1,0,0,0,0,26492.029,0,22728.5765,22728.5765,0.8175158818019784,69520.8777,209877.2954,241344.0576,0.0,2.986701619425001,2.986701619425001
364,364,50,0,0.5700000000000001,1,0,1,1,0,0,1,0,0,0,0,26492.029,0,31330.3102,31330.3102,1.12690850253474,69520.8777,209877.2954,241344.0576,0.0,2.986701619425001,2.986701619425001
365,365,30,0,0.52,1,0,1,1,0,0,1,0,0,1,0,45777.8446,0,-4433.8394,-4433.8394,0.0,111633.8305,209877.2954,258860.163,0.0,4.046651878533333,4.046651878533333
366,366,35,0,0.535,1,0,1,1,0,0,1,0,0,1,0,45777.8446,0,9459.2687,9459.2687,0.21036959146732395,111633.8305,209877.2954,258860.163,0.0,4.2765461991625005,4.2765461991625005
367,367,40,0,0.555,1,0,1,1,0,0,1,0,0,1,0,45777.8446,0,24791.9523,24791.9523,0.5513611087037189,111633.8305,209877.2954,258860.163,0.0,4.5289135053625005,4.5289135053625005
368,368,45,0,0.5700000000000001,1,0,1,1,0,0,1,0,0,1,0,45777.8446,0,40280.9508,40280.9508,0.8958289949578537,111633.8305,209877.2954,258860.163,0.0,4.651316573075,4.651316573075
369,369,50,0,0.5700000000000001,1,0,1,1,0,0,1,0,0,1,0,45777.8446,0,53860.4659,53860.4659,1.197830888416766,111633.8305,209877.2954,258860.163,0.0,4.651316573075,4.651316573075
370,370,30,0,0.52,1,0,1,1,0,0,1,0,1,0,0,42422.0771,0,-3248.2251,-3248.2251,0.0,101652.4647,209877.2954,249268.5284,0.0,3.7959488965666672,3.7959488965666672
371,371,35,0,0.535,1,0,1,1,0,0,1,0,1,0,0,42422.0771,0,9361.8885,9361.8885,0.23062246815956428,101652.4647,209877.2954,249268.5284,0.0,3.9054474224291678,3.9054474224291678
372,372,40,0,0.555,1,0,1,1,0,0,1,0,1,0,0,42422.0771,0,23380.3926,23380.3926,0.5759568549508158,101652.4647,209877.2954,249268.5284,0.0,4.140285398412501,4.140285398412501
373,373,45,0,0.5700000000000001,1,0,1,1,0,0,1,0,1,0,0,42422.0771,0,37507.8591,37507.8591,0.9239754426953014,101652.4647,209877.2954,249268.5284,0.0,4.252185003775001,4.252185003775001
374,374,50,0,0.5700000000000001,1,0,1,1,0,0,1,0,1,0,0,42422.0771,0,49990.196,49990.196,1.2314676052650497,101652.4647,209877.2954,249268.5284,0.0,4.312939764775001,4.312939764775001
375,375,30,0,0.52,1,0,1,1,0,0,1,0,1,1,0,61726.2782,0,-2441.9593,-2441.9593,0.0,143765.4175,209877.2954,266784.6338,0.0,5.288693760133333,5.288693760133333
376,376,35,0,0.535,1,0,1,1,0,0,1,0,1,1,0,61726.2782,0,15489.2254,15489.2254,0.2681791881118827,143765.4175,209877.2954,266784.6338,0.0,5.5534876793375005,5.5534876793375005
377,377,40,0,0.555,1,0,1,1,0,0,1,0,1,1,0,61726.2782,0,35164.886,35164.886,0.608841976349157,143765.4175,209877.2954,266784.6338,0.0,5.7610946953875,5.7610946953875
378,378,45,0,0.5700000000000001,1,0,1,1,0,0,1,0,1,1,0,61726.2782,0,55171.4435,55171.4435,0.9552338844008869,143765.4175,209877.2954,266784.6338,0.0,5.9970221302999995,5.9970221302999995
379,379,50,0,0.5700000000000001,1,0,1,1,0,0,1,0,1,1,0,61726.2782,0,72621.1512,72621.1512,1.2573567050735797,143765.4175,209877.2954,266784.6338,0.0,5.9970221302999995,5.9970221302999995
380,380,30,0,0.52,1,0,1,1,0,0,1,1,0,0,0,40382.9263,0,-4589.8516,-4589.8516,0.0,97144.7686,209877.2954,258142.5387,0.0,3.797335298466667,3.797335298466667
381,381,35,0,0.535,1,0,1,1,0,0,1,1,0,0,0,40382.9263,0,7686.9523,7686.9523,0.19862412696144618,97144.7686,209877.2954,258142.5387,0.0,4.004882827379167,4.004882827379167
382,382,40,0,0.555,1,0,1,1,0,0,1,1,0,0,0,40382.9263,0,21167.8117,21167.8117,0.5469577461745689,97144.7686,209877.2954,258142.5387,0.0,4.1545980732625,4.1545980732625
383,383,45,0,0.5700000000000001,1,0,1,1,0,0,1,1,0,0,0,40382.9263,0,34840.5109,34840.5109,0.9002483367749433,97144.7686,209877.2954,258142.5387,0.0,4.266884507675001,4.266884507675001
384,384,50,0,0.5700000000000001,1,0,1,1,0,0,1,1,0,0,0,40382.9263,0,46872.3397,46872.3397,1.2111402741296313,97144.7686,209877.2954,258142.5387,0.0,4.266884507675001,4.266884507675001
385,385,30,0,0.52,1,0,1,1,0,0,1,1,0,1,0,59733.8286,0,-3783.5858,-3783.5858,0.0,139257.7214,209877.2954,275658.6441,0.0,5.290080162033334,5.290080162033334
386,386,35,0,0.535,1,0,1,1,0,0,1,1,0,1,0,59733.8286,0,13745.8519,13745.8519,0.24605921295258892,139257.7214,209877.2954,275658.6441,0.0,5.567284582120834,5.567284582120834
387,387,40,0,0.555,1,0,1,1,0,0,1,1,0,1,0,59733.8286,0,32952.3052,32952.3052,0.5898665543610713,139257.7214,209877.2954,275658.6441,0.0,5.7754073702375,5.7754073702375
388,388,45,0,0.5700000000000001,1,0,1,1,0,0,1,1,0,1,0,59733.8286,0,52392.8851,52392.8851,0.9378649057344338,139257.7214,209877.2954,275658.6441,0.0,5.931499461325001,5.931499461325001
389,389,50,0,0.5700000000000001,1,0,1,1,0,0,1,1,0,1,0,59733.8286,0,69519.2752,69519.2752,1.2444378346471445,139257.7214,209877.2954,275658.6441,0.0,6.006768137075,6.006768137075
390,390,30,0,0.52,1,0,1,1,0,0,1,1,1,0,0,56378.0611,0,-2659.3679,-2659.3679,0.0,129276.3555,209877.2954,266067.0094,0.0,4.929386023899999,4.929386023899999
391,391,35,0,0.535,1,0,1,1,0,0,1,1,1,0,0,56378.0611,0,13675.8885,13675.8885,0.2655873329624147,129276.3555,209877.2954,266067.0094,0.0,5.1926610916375,5.1926610916375
392,392,40,0,0.555,1,0,1,1,0,0,1,1,1,0,0,56378.0611,0,31540.7455,31540.7455,0.6125249161990477,129276.3555,209877.2954,266067.0094,0.0,5.3867792632875,5.3867792632875
393,393,45,0,0.5700000000000001,1,0,1,1,0,0,1,1,1,0,0,56378.0611,0,49619.7935,49619.7935,0.9636221128394455,129276.3555,209877.2954,266067.0094,0.0,5.532367892025001,5.532367892025001
394,394,50,0,0.5700000000000001,1,0,1,1,0,0,1,1,1,0,0,56378.0611,0,65594.393,65594.393,1.2738506782420023,129276.3555,209877.2954,266067.0094,0.0,5.607385174025001,5.607385174025001
395,395,30,0,0.52,1,0,1,1,0,0,1,1,1,1,0,75682.2622,0,-1853.1021,-1853.1021,0.0,171389.3083,209877.2954,283583.1148,0.0,6.4221308874666665,6.4221308874666665
396,396,35,0,0.535,1,0,1,1,0,0,1,1,1,1,0,75682.2622,0,19734.7881,19734.7881,0.2874444778472696,171389.3083,209877.2954,283583.1148,0.0,6.755062846379166,6.755062846379166
397,397,40,0,0.555,1,0,1,1,0,0,1,1,1,1,0,75682.2622,0,43325.239,43325.239,0.6310481089484156,171389.3083,209877.2954,283583.1148,0.0,7.007588560262502,7.007588560262502
398,398,45,0,0.5700000000000001,1,0,1,1,0,0,1,1,1,1,0,75682.2622,0,67329.0727,67329.0727,0.9806728139751457,171389.3083,209877.2954,283583.1148,0.0,7.291467539550001,7.291467539550001
399,399,50,0,0.5700000000000001,1,0,1,1,0,0,1,1,1,1,0,75682.2622,0,88225.3482,88225.3482,1.2850347853286057,171389.3083,209877.2954,283583.1148,0.0,7.291467539550001,7.291467539550001
400,400,30,0,0.52,1,0,1,1,0,1,0,0,0,0,0,15133.4203,0,-6532.7886,-6532.7886,0.0,49145.2975,209877.2954,229812.7344,0.0,1.7065337375666667,1.7065337375666667
401,401,35,0,0.535,1,0,1,1,0,1,0,0,0,0,0,15133.4203,0,-754.2629,-754.2629,0.0,49145.2975,209877.2954,229812.7344,0.0,1.8278593828791667,1.8278593828791667
402,402,40,0,0.555,1,0,1,1,0,1,0,0,0,0,0,15133.4203,0,5672.5874,5672.5874,0.287496196159289,49145.2975,209877.2954,229812.7344,0.0,1.9611124860124998,1.9611124860124998
403,403,45,0,0.5700000000000001,1,0,1,1,0,1,0,0,0,0,0,15133.4203,0,12295.2486,12295.2486,0.6231437119318491,49145.2975,209877.2954,229812.7344,0.0,2.070232159175,2.070232159175
404,404,50,0,0.5700000000000001,1,0,1,1,0,1,0,0,0,0,0,15133.4203,0,18213.5249,18213.5249,0.9230918313182471,49145.2975,209877.2954,229812.7344,0.0,2.070232159175,2.070232159175
405,405,30,0,0.52,1,0,1,1,0,1,0,0,0,1,0,34396.2716,0,-5849.5117,-5849.5117,0.0,91258.2503,209877.2954,247328.8398,0.0,3.2347545217,3.2347545217
406,406,35,0,0.535,1,0,1,1,0,1,0,0,0,1,0,34396.2716,0,5226.1804,5226.1804,0.14165777806815735,91258.2503,209877.2954,247328.8398,0.0,3.4262465773499997,3.4262465773499997
407,407,40,0,0.555,1,0,1,1,0,1,0,0,0,1,0,34396.2716,0,17464.4338,17464.4338,0.4733806905489775,91258.2503,209877.2954,247328.8398,0.0,3.6365616624875003,3.6365616624875003
408,408,45,0,0.5700000000000001,1,0,1,1,0,1,0,0,0,1,0,34396.2716,0,29847.6228,29847.6228,0.8090321413967044,91258.2503,209877.2954,247328.8398,0.0,3.734847112825001,3.734847112825001
409,409,50,0,0.5700000000000001,1,0,1,1,0,1,0,0,0,1,0,34396.2716,0,40743.6806,40743.6806,1.104374288724945,91258.2503,209877.2954,247328.8398,0.0,3.734847112825001,3.734847112825001
410,410,30,0,0.52,1,0,1,1,0,1,0,0,1,0,0,31040.5041,0,-4743.5027,-4743.5027,0.0,81276.8844,209877.2954,237737.2051,0.0,2.8797700420666663,2.8797700420666663
411,411,35,0,0.535,1,0,1,1,0,1,0,0,1,0,0,31040.5041,0,5184.6273,5184.6273,0.15941417794001092,81276.8844,209877.2954,237737.2051,0.0,3.1308909048875004,3.1308909048875004
412,412,40,0,0.555,1,0,1,1,0,1,0,0,1,0,0,31040.5041,0,16052.8741,16052.8741,0.49358528221363634,81276.8844,209877.2954,237737.2051,0.0,3.2479335555375,3.2479335555375
413,413,45,0,0.5700000000000001,1,0,1,1,0,1,0,0,1,0,0,31040.5041,0,27074.5312,27074.5312,0.8324733620835033,81276.8844,209877.2954,237737.2051,0.0,3.335715543525,3.335715543525
414,414,50,0,0.5700000000000001,1,0,1,1,0,1,0,0,1,0,0,31040.5041,0,36854.0249,36854.0249,1.1331680612933643,81276.8844,209877.2954,237737.2051,0.0,3.3888626095250003,3.3888626095250003
415,415,30,0,0.52,1,0,1,1,0,1,0,0,1,1,0,50344.7052,0,-3887.1805,-3887.1805,0.0,123389.8373,209877.2954,255253.3105,0.0,4.462234314633333,4.462234314633333
416,416,35,0,0.535,1,0,1,1,0,1,0,0,1,1,0,50344.7052,0,11243.5268,11243.5268,0.2262962029584682,123389.8373,209877.2954,255253.3105,0.0,4.693292659629166,4.693292659629166
417,417,40,0,0.555,1,0,1,1,0,1,0,0,1,1,0,50344.7052,0,27837.3676,27837.3676,0.5602770975457176,123389.8373,209877.2954,255253.3105,0.0,4.8687428525125,4.8687428525125
418,418,45,0,0.5700000000000001,1,0,1,1,0,1,0,0,1,1,0,50344.7052,0,44727.5162,44727.5162,0.9002217202462588,123389.8373,209877.2954,255253.3105,0.0,5.0729449750499995,5.0729449750499995
419,419,50,0,0.5700000000000001,1,0,1,1,0,1,0,0,1,1,0,50344.7052,0,59484.9801,59484.9801,1.1972422281221573,123389.8373,209877.2954,255253.3105,0.0,5.0729449750499995,5.0729449750499995
420,420,30,0,0.52,1,0,1,1,0,1,0,1,0,0,0,29024.3175,0,-6035.0728,-6035.0728,0.0,76769.1883,209877.2954,246611.2154,0.0,2.9708758529666666,2.9708758529666666
421,421,35,0,0.535,1,0,1,1,0,1,0,1,0,0,0,29024.3175,0,3441.2538,3441.2538,0.11235279681832304,76769.1883,209877.2954,246611.2154,0.0,3.1446878076708336,3.1446878076708336
422,422,40,0,0.555,1,0,1,1,0,1,0,1,0,0,0,29024.3175,0,13840.2933,13840.2933,0.45186892481839713,76769.1883,209877.2954,246611.2154,0.0,3.262246230387501,3.262246230387501
423,423,45,0,0.5700000000000001,1,0,1,1,0,1,0,1,0,0,0,29024.3175,0,24407.1829,24407.1829,0.7968651577196711,76769.1883,209877.2954,246611.2154,0.0,3.3504150474250003,3.3504150474250003
424,424,50,0,0.5700000000000001,1,0,1,1,0,1,0,1,0,0,0,29024.3175,0,33755.5545,33755.5545,1.102078242363785,76769.1883,209877.2954,246611.2154,0.0,3.3504150474250003,3.3504150474250003
425,425,30,0,0.52,1,0,1,1,0,1,0,1,0,1,0,48352.2556,0,-5228.807,-5228.807,0.0,118882.1411,209877.2954,264127.3208,0.0,4.463620716533334,4.463620716533334
426,426,35,0,0.535,1,0,1,1,0,1,0,1,0,1,0,48352.2556,0,9500.1533,9500.1533,0.1987812468320416,118882.1411,209877.2954,264127.3208,0.0,4.7070895624125,4.7070895624125
427,427,40,0,0.555,1,0,1,1,0,1,0,1,0,1,0,48352.2556,0,25624.7868,25624.7868,0.5361731410358966,118882.1411,209877.2954,264127.3208,0.0,4.883055527362502,4.883055527362502
428,428,45,0,0.5700000000000001,1,0,1,1,0,1,0,1,0,1,0,48352.2556,0,41959.5571,41959.5571,0.8779619419195076,118882.1411,209877.2954,264127.3208,0.0,5.015030001075,5.015030001075
429,429,50,0,0.5700000000000001,1,0,1,1,0,1,0,1,0,1,0,48352.2556,0,56383.1041,56383.1041,1.179760296368487,118882.1411,209877.2954,264127.3208,0.0,5.0826909818249995,5.0826909818249995
430,430,30,0,0.52,1,0,1,1,0,1,0,1,1,0,0,44996.4881,0,-4104.5891,-4104.5891,0.0,108900.7753,209877.2954,254535.6862,0.0,4.102926578400001,4.102926578400001
431,431,35,0,0.535,1,0,1,1,0,1,0,1,1,0,0,44996.4881,0,9430.19,9430.19,0.21718039686895993,108900.7753,209877.2954,254535.6862,0.0,4.332466071929168,4.332466071929168
432,432,40,0,0.555,1,0,1,1,0,1,0,1,1,0,0,44996.4881,0,24213.2271,24213.2271,0.5576386327675145,108900.7753,209877.2954,254535.6862,0.0,4.4944274204125,4.4944274204125
433,433,45,0,0.5700000000000001,1,0,1,1,0,1,0,1,1,0,0,44996.4881,0,39254.4556,39254.4556,0.9040431035818408,108900.7753,209877.2954,254535.6862,0.0,4.6833080187750005,4.6833080187750005
434,434,50,0,0.5700000000000001,1,0,1,1,0,1,0,1,1,0,0,44996.4881,0,52458.2219,52458.2219,1.2081302103597353,108900.7753,209877.2954,254535.6862,0.0,4.6833080187750005,4.6833080187750005
435,435,30,0,0.52,1,0,1,1,0,1,0,1,1,1,0,64300.6892,0,-3187.5734,-3187.5734,0.0,151013.7281,209877.2954,272051.7916,0.0,5.729591158633333,5.729591158633333
436,436,35,0,0.535,1,0,1,1,0,1,0,1,1,1,0,64300.6892,0,15489.0895,15489.0895,0.2556630388765288,151013.7281,209877.2954,272051.7916,0.0,5.894867826670833,5.894867826670833
437,437,40,0,0.555,1,0,1,1,0,1,0,1,1,1,0,64300.6892,0,35997.7205,35997.7205,0.5941786698059409,151013.7281,209877.2954,272051.7916,0.0,6.1152367173875,6.1152367173875
438,438,45,0,0.5700000000000001,1,0,1,1,0,1,0,1,1,1,0,64300.6892,0,56885.1454,56885.1454,0.9389466761087237,151013.7281,209877.2954,272051.7916,0.0,6.367390384300003,6.367390384300003
439,439,50,0,0.5700000000000001,1,0,1,1,0,1,0,1,1,1,0,64300.6892,0,75089.1771,75089.1771,1.2394225721450438,151013.7281,209877.2954,272051.7916,0.0,6.367390384300003,6.367390384300003
440,440,30,0,0.52,1,0,1,1,0,1,1,0,0,0,0,50436.6855,0,-3505.9247,-3505.9247,0.0,118666.1752,209877.2954,261279.4966,0.0,4.5013368967666665,4.5013368967666665
441,441,35,0,0.535,1,0,1,1,0,1,1,0,0,0,0,50436.6855,0,11482.6015,11482.6015,0.24157115115943276,118666.1752,209877.2954,261279.4966,0.0,4.746420300966667,4.746420300966667
442,442,40,0,0.555,1,0,1,1,0,1,1,0,0,0,0,50436.6855,0,27863.5936,27863.5936,0.5861947196803884,118666.1752,209877.2954,261279.4966,0.0,4.9238565739,4.9238565739
443,443,45,0,0.5700000000000001,1,0,1,1,0,1,1,0,0,0,0,50436.6855,0,44548.8502,44548.8502,0.9372194093623314,118666.1752,209877.2954,261279.4966,0.0,5.13240356935,5.13240356935
444,444,50,0,0.5700000000000001,1,0,1,1,0,1,1,0,0,0,0,50436.6855,0,59156.0241,59156.0241,1.244525364452307,118666.1752,209877.2954,261279.4966,0.0,5.13240356935,5.13240356935
445,445,30,0,0.52,1,0,1,1,0,1,1,0,0,1,0,69740.8865,0,-2699.6589,-2699.6589,0.0,160779.128,209877.2954,278795.602,0.0,5.9940817603333345,5.9940817603333345
446,446,35,0,0.535,1,0,1,1,0,1,1,0,0,1,0,69740.8865,0,17541.5011,17541.5011,0.2711373355834953,160779.128,209877.2954,278795.602,0.0,6.308822055708333,6.308822055708333
447,447,40,0,0.555,1,0,1,1,0,1,1,0,0,1,0,69740.8865,0,39648.0871,39648.0871,0.6128367606759737,160779.128,209877.2954,278795.602,0.0,6.544665870875,6.544665870875
448,448,45,0,0.5700000000000001,1,0,1,1,0,1,1,0,0,1,0,69740.8865,0,62179.54,62179.54,0.961103314114683,160779.128,209877.2954,278795.602,0.0,6.8164859348750015,6.8164859348750015
449,449,50,0,0.5700000000000001,1,0,1,1,0,1,1,0,0,1,0,69740.8865,0,81786.9794,81786.9794,1.2641736644509214,160779.128,209877.2954,278795.602,0.0,6.8164859348750015,6.8164859348750015
450,450,30,0,0.52,1,0,1,1,0,1,1,0,1,0,0,66385.1191,0,-1432.6796,-1432.6796,0.0,150797.7622,209877.2954,269203.9673,0.0,5.767819166200001,5.767819166200001
451,451,35,0,0.535,1,0,1,1,0,1,1,0,1,0,0,66385.1191,0,17471.5377,17471.5377,0.28962350147965193,150797.7622,209877.2954,269203.9673,0.0,5.9341985652249996,5.9341985652249996
452,452,40,0,0.555,1,0,1,1,0,1,1,0,1,0,0,66385.1191,0,38354.5359,38354.5359,0.6357983564681455,150797.7622,209877.2954,269203.9673,0.0,6.248231840987501,6.248231840987501
453,453,45,0,0.5700000000000001,1,0,1,1,0,1,1,0,1,0,0,66385.1191,0,59455.1898,59455.1898,0.9855812643517006,150797.7622,209877.2954,269203.9673,0.0,6.417102971825001,6.417102971825001
454,454,50,0,0.5700000000000001,1,0,1,1,0,1,1,0,1,0,0,66385.1191,0,77862.0972,77862.0972,1.2907102722802177,150797.7622,209877.2954,269203.9673,0.0,6.417102971825001,6.417102971825001
455,455,30,0,0.52,1,0,1,1,0,1,1,0,1,1,0,85806.3836,0,-583.1912,-583.1912,0.0,192910.715,209877.2954,286720.0727,0.0,7.286415264266669,7.286415264266669
456,456,35,0,0.535,1,0,1,1,0,1,1,0,1,1,0,85806.3836,0,23519.0556,23519.0556,0.30351868156504663,192910.715,209877.2954,286720.0727,0.0,7.496600319966667,7.496600319966667
457,457,40,0,0.555,1,0,1,1,0,1,1,0,1,1,0,85806.3836,0,50180.2521,50180.2521,0.647587395208736,192910.715,209877.2954,286720.0727,0.0,7.887996249525001,7.887996249525001
458,458,45,0,0.5700000000000001,1,0,1,1,0,1,1,0,1,1,0,85806.3836,0,77069.609,77069.609,0.9946005707277308,192910.715,209877.2954,286720.0727,0.0,8.101185337350001,8.101185337350001
459,459,50,0,0.5700000000000001,1,0,1,1,0,1,1,0,1,1,0,85806.3836,0,100474.7097,100474.7097,1.296648638414718,192910.715,209877.2954,286720.0727,0.0,8.101185337350001,8.101185337350001
460,460,30,0,0.52,1,0,1,1,0,1,1,1,0,0,0,64392.6695,0,-2760.9066,-2760.9066,0.0,146290.066,209877.2954,278077.9776,0.0,5.781229239933335,5.781229239933335
461,461,35,0,0.535,1,0,1,1,0,1,1,1,0,0,0,64392.6695,0,15728.1642,15728.1642,0.2691703900493808,146290.066,209877.2954,278077.9776,0.0,5.947995468008335,5.947995468008335
462,462,40,0,0.555,1,0,1,1,0,1,1,1,0,0,0,64392.6695,0,36023.9466,36023.9466,0.6165105858182508,146290.066,209877.2954,278077.9776,0.0,6.170350438775002,6.170350438775002
463,463,45,0,0.5700000000000001,1,0,1,1,0,1,1,1,0,0,0,64392.6695,0,56706.4794,56706.4794,0.9704695961143764,146290.066,209877.2954,278077.9776,0.0,6.426848978600001,6.426848978600001
464,464,50,0,0.5700000000000001,1,0,1,1,0,1,1,1,0,0,0,64392.6695,0,74760.2212,74760.2212,1.279439710348738,146290.066,209877.2954,278077.9776,0.0,6.426848978600001,6.426848978600001
465,465,30,0,0.52,1,0,1,1,0,1,1,1,0,1,0,83680.9477,0,-1910.5676,-1910.5676,0.0,188403.0189,209877.2954,295594.083,0.0,7.2998253380000016,7.2998253380000016
466,466,35,0,0.535,1,0,1,1,0,1,1,1,0,1,0,83680.9477,0,21776.7376,21776.7376,0.28807113734543477,188403.0189,209877.2954,295594.083,0.0,7.510397222750002,7.510397222750002
467,467,40,0,0.555,1,0,1,1,0,1,1,1,0,1,0,83680.9477,0,47795.8973,47795.8973,0.6322626805097357,188403.0189,209877.2954,295594.083,0.0,7.791159735750003,7.791159735750003
468,468,45,0,0.5700000000000001,1,0,1,1,0,1,1,1,0,1,0,83680.9477,0,74322.4076,74322.4076,0.9831656539685671,188403.0189,209877.2954,295594.083,0.0,8.110931344125001,8.110931344125001
469,469,50,0,0.5700000000000001,1,0,1,1,0,1,1,1,0,1,0,83680.9477,0,97374.5348,97374.5348,1.2881081389293751,188403.0189,209877.2954,295594.083,0.0,8.110931344125001,8.110931344125001
470,470,30,0,0.52,1,0,1,1,0,1,1,1,1,0,0,80337.8087,0,-749.2688,-749.2688,0.0,178421.653,209877.2954,286002.4484,0.0,6.935705309866665,6.935705309866665
471,471,35,0,0.535,1,0,1,1,0,1,1,1,1,0,0,80337.8087,0,21714.964,21714.964,0.30488267982059014,178421.653,209877.2954,286002.4484,0.0,7.135773732266666,7.135773732266666
472,472,40,0,0.555,1,0,1,1,0,1,1,1,1,0,0,80337.8087,0,46541.3113,46541.3113,0.6534498392026241,178421.653,209877.2954,286002.4484,0.0,7.5086128973625,7.5086128973625
473,473,45,0,0.5700000000000001,1,0,1,1,0,1,1,1,1,0,0,80337.8087,0,71609.7649,71609.7649,1.005416220539955,178421.653,209877.2954,286002.4484,0.0,7.7115483810750005,7.7115483810750005
474,474,50,0,0.5700000000000001,1,0,1,1,0,1,1,1,1,0,0,80337.8087,0,93462.8511,93462.8511,1.3122381652808606,178421.653,209877.2954,286002.4484,0.0,7.7115483810750005,7.7115483810750005
475,475,30,0,0.52,1,0,1,1,0,1,1,1,1,1,0,99560.613,0,66.8522,66.8522,0.0007563579594594093,220534.6058,209877.2954,303518.5538,0.0,8.454301407933333,8.454301407933333
476,476,35,0,0.535,1,0,1,1,0,1,1,1,1,1,0,99560.613,0,27721.0766,27721.0766,0.3136329613202379,220534.6058,209877.2954,303518.5538,0.0,8.698175487008335,8.698175487008335
477,477,40,0,0.555,1,0,1,1,0,1,1,1,1,1,0,99560.613,0,58316.7345,58316.7345,0.6597885944013071,220534.6058,209877.2954,303518.5538,0.0,9.148377305900004,9.148377305900004
478,478,45,0,0.5700000000000001,1,0,1,1,0,1,1,1,1,1,0,99560.613,0,89164.9935,89164.9935,1.008802125916458,220534.6058,209877.2954,303518.5538,0.0,9.3956307466,9.3956307466
479,479,50,0,0.5700000000000001,1,0,1,1,0,1,1,1,1,1,0,99560.613,0,116008.7347,116008.7347,1.3125090191181703,220534.6058,209877.2954,303518.5538,0.0,9.3956307466,9.3956307466
480,480,30,0,0.52,1,0,1,1,1,0,0,0,0,0,0,12344.016,0,-5132.321,-5132.321,0.0,37535.1227,209877.2954,225170.2025,0.0,1.2822904791666667,1.2822904791666667
481,481,35,0,0.535,1,0,1,1,1,0,0,0,0,0,0,12344.016,0,-549.9739,-549.9739,0.0,37535.1227,209877.2954,225170.2025,0.0,1.3904545987083334,1.3904545987083334
482,482,40,0,0.555,1,0,1,1,1,0,0,0,0,0,0,12344.016,0,4570.7499,4570.7499,0.3057971429881706,37535.1227,209877.2954,225170.2025,0.0,1.5053759505,1.5053759505
483,483,45,0,0.5700000000000001,1,0,1,1,1,0,0,0,0,0,0,12344.016,0,9884.3826,9884.3826,0.6612954166240417,37535.1227,209877.2954,225170.2025,0.0,1.60177462725,1.60177462725
484,484,50,0,0.5700000000000001,1,0,1,1,1,0,0,0,0,0,0,12344.016,0,14704.7425,14704.7425,0.9837922323710685,37535.1227,209877.2954,225170.2025,0.0,1.6486892087499998,1.6486892087499998
