,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
270,270,30,0,0.52,0,1,1,0,1,1,0,0,0,1,0,18792.2797,0,-12511.0908,-12511.0908,0.0,49235.6764,918828.16,953463.1442,0.0,2.0686984248666667,2.0686984248666667
271,271,30,0,0.52,0,1,1,0,1,1,0,0,0,0,0,9121.857,0,-14572.4781,-14572.4781,0.0,39730.4725,918828.16,949195.7498,0.0,1.4625395104666665,1.4625395104666665
272,272,30,0,0.52,0,1,1,0,1,0,1,1,1,1,0,42890.3608,0,-5902.5171,-5902.5171,0.0,71122.2157,918828.16,962678.2574,0.0,3.5891845938000007,3.5891845938000007
273,273,30,0,0.52,0,1,1,0,1,0,1,1,1,0,0,32395.6919,0,-8974.0471,-8974.0471,0.0,61617.0118,918828.16,958410.863,0.0,2.8759940213333333,2.8759940213333333
274,274,30,0,0.52,0,1,1,0,1,0,1,1,0,1,0,32471.0813,0,-9283.1117,-9283.1117,0.0,62578.9948,918828.16,957499.0893,0.0,3.127116430533333,3.127116430533333
275,275,30,0,0.52,0,1,1,0,1,0,1,1,0,0,0,22150.9094,0,-12098.8674,-12098.8674,0.0,53073.7909,918828.16,953231.6949,0.0,2.443808444566667,2.443808444566667
276,276,30,0,0.52,0,1,1,0,1,0,1,0,1,1,0,38978.9476,0,-7209.7276,-7209.7276,0.0,68220.937,918828.16,961691.6164,0.0,3.4237131794666666,3.4237131794666666
277,277,30,0,0.52,0,1,1,0,1,0,1,0,1,0,0,28564.0316,0,-10169.2106,-10169.2106,0.0,58715.7331,918828.16,957424.222,0.0,2.7226169793333335,2.7226169793333335
278,278,30,0,0.52,0,1,1,0,1,0,1,0,0,1,0,28591.0784,0,-10495.3643,-10495.3643,0.0,59677.7161,918828.16,956512.4483,0.0,2.726352170533333,2.726352170533333
279,279,30,0,0.52,0,1,1,0,1,0,1,0,0,0,0,18382.7793,0,-13256.8077,-13256.8077,0.0,50172.5122,918828.16,952245.0539,0.0,2.052207699966667,2.052207699966667
280,280,30,0,0.52,0,1,1,0,1,0,0,1,1,1,0,7436.5552,0,-14541.4083,-14541.4083,0.0,37026.3958,918828.16,940141.134,0.0,1.368046565166667,1.368046565166667
281,281,30,0,0.52,0,1,1,0,1,0,0,1,1,0,0,-1332.9855,0,-3609.09,-3609.09,0.0,27521.1918,918828.16,935873.7396,0.0,0.046751061499999996,0.046751061499999996
282,282,30,0,0.52,0,1,1,0,1,0,0,1,0,1,0,-1767.4337,0,-3551.9942,-3551.9942,0.0,28483.1749,918828.16,934961.9659,0.0,0.04911106633333334,0.04911106633333334
283,283,30,0,0.52,0,1,1,0,1,0,0,1,0,0,0,-9382.5862,0,-4046.182,-4046.182,0.0,18977.971,918828.16,930694.5715,0.0,0.024979894333333332,0.024979894333333332
284,284,30,0,0.52,0,1,1,0,1,0,0,0,1,1,0,4008.2582,0,-15389.7963,-15389.7963,0.0,34125.1171,918828.16,939154.493,0.0,1.2464201126,1.2464201126
285,285,30,0,0.52,0,1,1,0,1,0,0,0,1,0,0,-4398.3433,0,-3673.464,-3673.464,0.0,24619.9131,918828.16,934887.0986,0.0,0.04371536866666667,0.04371536866666667
286,286,30,0,0.52,0,1,1,0,1,0,0,0,0,1,0,-4974.0098,0,-3616.3683,-3616.3683,0.0,25581.8962,918828.16,933975.3249,0.0,0.0460753735,0.0460753735
287,287,30,0,0.52,0,1,1,0,1,0,0,0,0,0,0,-3931.3466,0,-4110.5561,-4110.5561,0.0,16076.6923,918828.16,929707.9305,0.0,0.0219442015,0.0219442015
288,288,30,0,0.52,0,1,1,0,0,1,1,1,1,1,0,52595.2482,0,-2752.4699,-2752.4699,0.0,78699.3036,918828.16,971286.3062,0.0,4.019321071133333,4.019321071133333
289,289,30,0,0.52,0,1,1,0,0,1,1,1,1,0,0,42024.1654,0,-5887.6148,-5887.6148,0.0,69194.0997,918828.16,967018.9118,0.0,3.546059051166667,3.546059051166667
290,290,30,0,0.52,0,1,1,0,0,1,1,1,0,1,0,42122.3726,0,-6133.0645,-6133.0645,0.0,70156.0827,918828.16,966107.1381,0.0,3.557252907866667,3.557252907866667
291,291,30,0,0.52,0,1,1,0,0,1,1,1,0,0,0,31697.4454,0,-9098.3583,-9098.3583,0.0,60650.8788,918828.16,961839.7437,0.0,2.8522123474000005,2.8522123474000005
292,292,30,0,0.52,0,1,1,0,0,1,1,0,1,1,0,48630.2389,0,-4059.6805,-4059.6805,0.0,75798.0249,918828.16,970299.6652,0.0,3.8538496567999996,3.8538496567999996
293,293,30,0,0.52,0,1,1,0,0,1,1,0,1,0,0,38112.7523,0,-7168.7015,-7168.7015,0.0,66292.821,918828.16,966032.2708,0.0,3.1310208821666667,3.1310208821666667
294,294,30,0,0.52,0,1,1,0,0,1,1,0,0,1,0,38210.9595,0,-7440.2751,-7440.2751,0.0,67254.804,918828.16,965120.4971,0.0,3.3917814935333337,3.3917814935333337
295,295,30,0,0.52,0,1,1,0,0,1,1,0,0,0,0,27865.7851,0,-10293.5218,-10293.5218,0.0,57749.6001,918828.16,960853.1027,0.0,2.6988353054,2.6988353054
296,296,30,0,0.52,0,1,1,0,0,1,0,1,1,1,0,16642.8702,0,-12047.2308,-12047.2308,0.0,44603.4837,918828.16,948749.1829,0.0,1.719139158966667,1.719139158966667
297,297,30,0,0.52,0,1,1,0,0,1,0,1,1,0,0,7358.0829,0,-13703.4212,-13703.4212,0.0,35098.2797,918828.16,944481.7884,0.0,1.1532611822333334,1.1532611822333334
298,298,30,0,0.52,0,1,1,0,0,1,0,1,0,1,0,7071.9753,0,-14341.2078,-14341.2078,0.0,36060.2628,918828.16,943570.0148,0.0,1.3673634935999999,1.3673634935999999
299,299,30,0,0.52,0,1,1,0,0,1,0,1,0,0,0,-1428.6119,0,-3994.0292,-3994.0292,0.0,26555.0589,918828.16,939302.6203,0.0,0.028180080500000006,0.028180080500000006
300,300,30,0,0.52,0,1,1,0,0,1,0,0,1,1,0,13044.6722,0,-12895.6188,-12895.6188,0.0,41702.2049,918828.16,947762.5418,0.0,1.5975127063999999,1.5975127063999999
301,301,30,0,0.52,0,1,1,0,0,1,0,0,1,0,0,4071.0809,0,-14284.2687,-14284.2687,0.0,32197.001,918828.16,943495.1474,0.0,1.0527216678333333,1.0527216678333333
302,302,30,0,0.52,0,1,1,0,0,1,0,0,0,1,0,3643.6782,0,-14939.0163,-14939.0163,0.0,33158.9841,918828.16,942583.3737,0.0,1.0312654135333335,1.0312654135333335
303,303,30,0,0.52,0,1,1,0,0,1,0,0,0,0,0,-4342.5134,0,-4058.4032,-4058.4032,0.0,23653.7802,918828.16,938315.9793,0.0,0.02514438766666667,0.02514438766666667
304,304,30,0,0.52,0,1,1,0,0,0,1,1,1,1,0,26187.578,0,-10276.1664,-10276.1664,0.0,55045.5234,918828.16,951798.4869,0.0,2.588790384266667,2.588790384266667
305,305,30,0,0.52,0,1,1,0,0,0,1,1,1,0,0,16139.6586,0,-12806.5664,-12806.5664,0.0,45540.3195,918828.16,947531.0925,0.0,1.9398081209,1.9398081209
306,306,30,0,0.52,0,1,1,0,0,0,1,1,0,1,0,16080.7646,0,-13228.2743,-13228.2743,0.0,46502.3025,918828.16,946619.3188,0.0,1.9354666070999997,1.9354666070999997
307,307,30,0,0.52,0,1,1,0,0,0,1,1,0,0,0,6387.7236,0,-15349.5819,-15349.5819,0.0,36997.0986,918828.16,942351.9244,0.0,1.3295655043666665,1.3295655043666665
308,308,30,0,0.52,0,1,1,0,0,0,1,0,1,1,0,22367.6804,0,-11471.3298,-11471.3298,0.0,52144.2447,918828.16,950811.8459,0.0,2.4354133422666675,2.4354133422666675
309,309,30,0,0.52,0,1,1,0,0,0,1,0,1,0,0,12506.6961,0,-13853.0376,-13853.0376,0.0,42639.0408,918828.16,946544.4515,0.0,1.8008654235,1.8008654235
310,310,30,0,0.52,0,1,1,0,0,0,1,0,0,1,0,12351.3743,0,-14274.7455,-14274.7455,0.0,43601.0238,918828.16,945632.6778,0.0,1.7965239097,1.7965239097
311,311,30,0,0.52,0,1,1,0,0,0,1,0,0,0,0,2928.9455,0,-16197.9699,-16197.9699,0.0,34095.8199,918828.16,941365.2834,0.0,1.2079390518,1.2079390518
312,312,30,0,0.52,0,1,1,0,0,0,0,1,1,1,0,-5877.1367,0,-3559.9011,-3559.9011,0.0,20949.7035,918828.16,929261.3635,0.0,0.048938032,0.048938032
313,313,30,0,0.52,0,1,1,0,0,0,0,1,1,0,0,-3851.5013,0,-4054.0889,-4054.0889,0.0,11444.4996,918828.16,924993.9691,0.0,0.024806859999999997,0.024806859999999997
314,314,30,0,0.52,0,1,1,0,0,0,0,1,0,1,0,-3775.1323,0,-3996.9932,-3996.9932,0.0,12406.4826,918828.16,924082.1954,0.0,0.027166864833333335,0.027166864833333335
315,315,30,0,0.52,0,1,1,0,0,0,0,1,0,0,0,-4466.3897,0,-4491.181,-4491.181,0.0,2901.2787,918828.16,919814.801,0.0,0.003035692833333333,0.003035692833333333
316,316,30,0,0.52,0,1,1,0,0,0,0,0,1,1,0,-8402.9527,0,-3624.2752,-3624.2752,0.0,18048.4248,918828.16,928274.7225,0.0,0.045902339166666674,0.045902339166666674
317,317,30,0,0.52,0,1,1,0,0,0,0,0,1,0,0,-3940.6667,0,-4118.463,-4118.463,0.0,8543.2209,918828.16,924007.3281,0.0,0.021771167166666668,0.021771167166666668
318,318,30,0,0.52,0,1,1,0,0,0,0,0,0,1,0,-3864.2976,0,-4061.3672,-4061.3672,0.0,9505.2039,918828.16,923095.5544,0.0,0.024131172,0.024131172
319,319,30,0,0.52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,918828.16,918828.16,0.0,0.0,0.0
320,320,30,0,0.52,0,1,0,1,1,1,1,1,1,1,0,-39563.5138,0,-111756.438,-111756.438,0.0,370429.8387,918828.16,1328617.5849,0.0,5.994514925966667,5.994514925966667
321,321,30,0,0.52,0,1,0,1,1,1,1,1,1,0,0,-39011.2156,0,-94395.8843,-94395.8843,0.0,280963.1966,918828.16,1240438.4721,0.0,3.800578437066667,3.800578437066667
322,322,30,0,0.52,0,1,0,1,1,1,1,1,0,1,0,-43269.1728,0,-111485.8807,-111485.8807,0.0,359492.4409,918828.16,1311062.7688,0.0,5.074229836433333,5.074229836433333
323,323,30,0,0.52,0,1,0,1,1,1,1,1,0,0,0,-42644.8332,0,-93152.6709,-93152.6709,0.0,270025.7988,918828.16,1222883.656,0.0,3.514794978933333,3.514794978933333
324,324,30,0,0.52,0,1,0,1,1,1,1,0,1,1,0,-41376.9113,0,-95117.3826,-95117.3826,0.0,289892.6331,918828.16,1234768.3164,0.0,4.2194698585,4.2194698585
325,325,30,0,0.52,0,1,0,1,1,1,1,0,1,0,0,-40300.3716,0,-17727.0856,-17727.0856,0.0,200425.991,918828.16,1146589.2036,0.0,0.0024441494999999985,0.0024441494999999985
326,326,30,0,0.52,0,1,0,1,1,1,1,0,0,1,0,-45010.5289,0,-94548.7131,-94548.7131,0.0,278955.2353,918828.16,1217213.5002,0.0,3.431763780033333,3.431763780033333
327,327,30,0,0.52,0,1,0,1,1,1,1,0,0,0,0,-44546.3464,0,-17261.8411,-17261.8411,0.0,189488.5932,918828.16,1129034.3874,0.0,0.0024441494999999985,0.0024441494999999985
328,328,30,0,0.52,0,1,0,1,1,1,0,1,1,1,0,-40200.8052,0,-101371.0715,-101371.0715,0.0,323816.585,918828.16,1274782.1494,0.0,5.155315840133333,5.155315840133333
329,329,30,0,0.52,0,1,0,1,1,1,0,1,1,0,0,-39758.6101,0,-18238.427,-18238.427,0.0,234349.9428,918828.16,1186603.0366,0.0,3.1633333333333334e-05,3.1633333333333334e-05
330,330,30,0,0.52,0,1,0,1,1,1,0,1,0,1,0,-43906.4643,0,-100914.5899,-100914.5899,0.0,312879.1872,918828.16,1257227.3332,0.0,4.2914527006,4.2914527006
331,331,30,0,0.52,0,1,0,1,1,1,0,1,0,0,0,-43299.428,0,-17773.1824,-17773.1824,0.0,223412.5451,918828.16,1169048.2205,0.0,3.1633333333333334e-05,3.1633333333333334e-05
332,332,30,0,0.52,0,1,0,1,1,1,0,0,1,1,0,-34210.1187,0,-77023.6571,-77023.6571,0.0,243279.3793,918828.16,1180932.8808,0.0,3.000798200833333,3.000798200833333
333,333,30,0,0.52,0,1,0,1,1,1,0,0,1,0,0,-32678.7618,0,-14632.7814,-14632.7814,0.0,153812.7372,918828.16,1092753.768,0.0,3.1633333333333334e-05,3.1633333333333334e-05
334,334,30,0,0.52,0,1,0,1,1,1,0,0,0,1,0,-37751.1899,0,-75780.697,-75780.697,0.0,232341.9815,918828.16,1163378.0647,0.0,2.7150147427,2.7150147427
335,335,30,0,0.52,0,1,0,1,1,1,0,0,0,0,0,-35669.6774,0,-14167.5368,-14167.5368,0.0,142875.3394,918828.16,1075198.9519,0.0,3.1633333333333334e-05,3.1633333333333334e-05
336,336,30,0,0.52,0,1,0,1,1,0,1,1,1,1,0,-36139.7483,0,-100727.8397,-100727.8397,0.0,326680.2373,918828.16,1280160.022,0.0,5.4622789975,5.4622789975
337,337,30,0,0.52,0,1,0,1,1,0,1,1,1,0,0,-35613.239,0,-83000.4397,-83000.4397,0.0,237213.5952,918828.16,1191980.9092,0.0,3.368872136066667,3.368872136066667
338,338,30,0,0.52,0,1,0,1,1,0,1,1,0,1,0,-39845.4074,0,-100304.4467,-100304.4467,0.0,315742.8395,918828.16,1262605.2059,0.0,4.589463363766667,4.589463363766667
339,339,30,0,0.52,0,1,0,1,1,0,1,1,0,0,0,-39154.0569,0,-17894.7326,-17894.7326,0.0,226276.1974,918828.16,1174426.0931,0.0,0.0024125161666666657,0.0024125161666666657
340,340,30,0,0.52,0,1,0,1,1,0,1,0,1,1,0,-37976.1311,0,-84396.4819,-84396.4819,0.0,246143.0317,918828.16,1186310.7535,0.0,3.2858409371666664,3.2858409371666664
341,341,30,0,0.52,0,1,0,1,1,0,1,0,1,0,0,-36432.3299,0,-14754.3316,-14754.3316,0.0,156676.3895,918828.16,1098131.6407,0.0,0.0024125161666666657,0.0024125161666666657
342,342,30,0,0.52,0,1,0,1,1,0,1,0,0,1,0,-41516.949,0,-18187.7831,-18187.7831,0.0,235205.6339,918828.16,1168755.9373,0.0,0.005354416166666666,0.005354416166666666
343,343,30,0,0.52,0,1,0,1,1,0,1,0,0,0,0,-39479.5098,0,-14289.0871,-14289.0871,0.0,145738.9917,918828.16,1080576.8246,0.0,0.0024125161666666657,0.0024125161666666657
344,344,30,0,0.52,0,1,0,1,1,0,0,1,1,1,0,-36777.0398,0,-90810.2792,-90810.2792,0.0,280066.9835,918828.16,1226324.5865,0.0,4.125419915066666,4.125419915066666
345,345,30,0,0.52,0,1,0,1,1,0,0,1,1,0,0,-31560.7615,0,0,0,0.0,190600.3414,918828.16,1138145.4737,0.0,0.0,0.0
346,346,30,0,0.52,0,1,0,1,1,0,0,1,0,1,0,-40682.0909,0,-89733.1558,-89733.1558,0.0,269129.5857,918828.16,1208769.7703,0.0,3.8066862279333336,3.8066862279333336
347,347,30,0,0.52,0,1,0,1,1,0,0,1,0,0,0,-34982.6754,0,0,0,0.0,179662.9436,918828.16,1120590.6576,0.0,0.0,0.0
348,348,30,0,0.52,0,1,0,1,1,0,0,0,1,1,0,-30536.433,0,-65629.9169,-65629.9169,0.0,199529.7779,918828.16,1132475.3179,0.0,2.569091899833333,2.569091899833333
349,349,30,0,0.52,0,1,0,1,1,0,0,0,1,0,0,-22879.588,0,0,0,0.0,110063.1358,918828.16,1044296.2051,0.0,0.0,0.0
350,350,30,0,0.52,0,1,0,1,1,0,0,0,0,1,0,-33958.6002,0,-15093.4789,-15093.4789,0.0,188592.3801,918828.16,1114920.5018,0.0,0.0029419,0.0029419
351,351,30,0,0.52,0,1,0,1,1,0,0,0,0,0,0,-25484.2465,0,0,0,0.0,99125.738,918828.16,1026741.389,0.0,0.0,0.0
352,352,30,0,0.52,0,1,0,1,0,1,1,1,1,1,0,-40180.6106,0,-91626.6628,-91626.6628,0.0,271304.1007,918828.16,1220704.3559,0.0,3.8458291178666664,3.8458291178666664
353,353,30,0,0.52,0,1,0,1,0,1,1,1,1,0,0,-39544.7505,0,-14693.5034,-14693.5034,0.0,181837.4586,918828.16,1132525.2431,0.0,0.0024441494999999985,0.0024441494999999985
354,354,30,0,0.52,0,1,0,1,0,1,1,1,0,1,0,-43886.2697,0,-18126.9549,-18126.9549,0.0,260366.7029,918828.16,1203149.5398,0.0,0.005386049499999999,0.005386049499999999
355,355,30,0,0.52,0,1,0,1,0,1,1,1,0,0,0,-43085.5685,0,-14228.2588,-14228.2588,0.0,170900.0608,918828.16,1114970.427,0.0,0.0024441494999999985,0.0024441494999999985
356,356,30,0,0.52,0,1,0,1,0,1,1,0,1,1,0,-41907.6426,0,-14986.5539,-14986.5539,0.0,190766.8951,918828.16,1126855.0873,0.0,0.005386049499999999,0.005386049499999999
357,357,30,0,0.52,0,1,0,1,0,1,1,0,1,0,0,-38571.634,0,-11087.8578,-11087.8578,0.0,101300.253,918828.16,1038675.9746,0.0,0.0024441494999999985,0.0024441494999999985
358,358,30,0,0.52,0,1,0,1,0,1,1,0,0,1,0,-45663.9523,0,-14521.3093,-14521.3093,0.0,179829.4973,918828.16,1109300.2712,0.0,0.005386049499999999,0.005386049499999999
359,359,30,0,0.52,0,1,0,1,0,1,1,0,0,0,0,-10602.6529,0,-10622.6133,-10622.6133,0.0,90362.8552,918828.16,1021121.1584,0.0,0.0024441494999999985,0.0024441494999999985
360,360,30,0,0.52,0,1,0,1,0,1,0,1,1,1,0,-40817.9021,0,-15497.8953,-15497.8953,0.0,224690.847,918828.16,1166868.9204,0.0,0.002973533333333333,0.002973533333333333
361,361,30,0,0.52,0,1,0,1,0,1,0,1,1,0,0,-39924.5371,0,-11599.1992,-11599.1992,0.0,135224.2049,918828.16,1078689.8076,0.0,3.1633333333333334e-05,3.1633333333333334e-05
362,362,30,0,0.52,0,1,0,1,0,1,0,1,0,1,0,-44685.534,0,-15032.6507,-15032.6507,0.0,213753.4492,918828.16,1149314.1042,0.0,0.002973533333333333,0.002973533333333333
363,363,30,0,0.52,0,1,0,1,0,1,0,1,0,0,0,-43820.4578,0,-11133.9546,-11133.9546,0.0,124286.8071,918828.16,1061134.9915,0.0,3.1633333333333334e-05,3.1633333333333334e-05
364,364,30,0,0.52,0,1,0,1,0,1,0,0,1,1,0,-34343.9987,0,-11892.2497,-11892.2497,0.0,144153.6414,918828.16,1073019.6518,0.0,0.002973533333333333,0.002973533333333333
365,365,30,0,0.52,0,1,0,1,0,1,0,0,1,0,0,-7993.2953,0,-7993.5536,-7993.5536,0.0,54686.9992,918828.16,984840.539,0.0,3.1633333333333334e-05,3.1633333333333334e-05
366,366,30,0,0.52,0,1,0,1,0,1,0,0,0,1,0,-38221.8429,0,-11427.0051,-11427.0051,0.0,133216.2436,918828.16,1055464.8357,0.0,0.002973533333333333,0.002973533333333333
367,367,30,0,0.52,0,1,0,1,0,1,0,0,0,0,0,-7528.0507,0,-7528.309,-7528.309,0.0,43749.6014,918828.16,967285.7229,0.0,3.1633333333333334e-05,3.1633333333333334e-05
368,368,30,0,0.52,0,1,0,1,0,0,1,1,1,1,0,-36949.0399,0,-15619.4455,-15619.4455,0.0,227554.4993,918828.16,1172246.793,0.0,0.005354416166666666,0.005354416166666666
369,369,30,0,0.52,0,1,0,1,0,0,1,1,1,0,0,-35743.6751,0,-11720.7494,-11720.7494,0.0,138087.8572,918828.16,1084067.6802,0.0,0.0024125161666666657,0.0024125161666666657
370,370,30,0,0.52,0,1,0,1,0,0,1,1,0,1,0,-40582.6575,0,-15154.2009,-15154.2009,0.0,216617.1015,918828.16,1154691.9769,0.0,0.005354416166666666,0.005354416166666666
371,371,30,0,0.52,0,1,0,1,0,0,1,1,0,0,0,-39664.6345,0,-11255.5048,-11255.5048,0.0,127150.4594,918828.16,1066512.8641,0.0,0.0024125161666666657,0.0024125161666666657
372,372,30,0,0.52,0,1,0,1,0,0,1,0,1,1,0,-38073.4216,0,-12013.7999,-12013.7999,0.0,147017.2937,918828.16,1078397.5245,0.0,0.005354416166666666,0.005354416166666666
373,373,30,0,0.52,0,1,0,1,0,0,1,0,1,0,0,-8095.4018,0,-8115.1038,-8115.1038,0.0,57550.6516,918828.16,990218.4117,0.0,0.0024125161666666657,0.0024125161666666657
374,374,30,0,0.52,0,1,0,1,0,0,1,0,0,1,0,-41754.3767,0,-11548.5553,-11548.5553,0.0,136079.8959,918828.16,1060842.7083,0.0,0.005354416166666666,0.005354416166666666
375,375,30,0,0.52,0,1,0,1,0,0,1,0,0,0,0,-7630.1572,0,-7649.8593,-7649.8593,0.0,46613.2538,918828.16,972663.5955,0.0,0.0024125161666666657,0.0024125161666666657
376,376,30,0,0.52,0,1,0,1,0,0,0,1,1,1,0,-37435.0595,0,-12525.1413,-12525.1413,0.0,180941.2456,918828.16,1118411.3575,0.0,0.0029419,0.0029419
377,377,30,0,0.52,0,1,0,1,0,0,0,1,1,0,0,-31150.8863,0,0,0,0.0,91474.6034,918828.16,1030232.2447,0.0,0.0,0.0
378,378,30,0,0.52,0,1,0,1,0,0,0,1,0,1,0,-41184.4614,0,-12059.8967,-12059.8967,0.0,170003.8478,918828.16,1100856.5413,0.0,0.0029419,0.0029419
379,379,30,0,0.52,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,80537.2056,918828.16,1012677.4286,0.0,0.0,0.0
380,380,30,0,0.52,0,1,0,1,0,0,0,0,1,1,0,-30109.2777,0,-8919.4957,-8919.4957,0.0,100404.0399,918828.16,1024562.0889,0.0,0.0029419,0.0029419
381,381,30,0,0.52,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,10937.3978,918828.16,936382.9761,0.0,0.0,0.0
382,382,30,0,0.52,0,1,0,1,0,0,0,0,0,1,0,-8430.2258,0,-8454.2511,-8454.2511,0.0,89466.6421,918828.16,1007007.2728,0.0,0.0029419,0.0029419
383,383,30,0,0.52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,918828.16,918828.16,0.0,0.0,0.0
