,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,PP,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
246,246,35,2.5,2700,364,0.46499999999999997,0,111261.5003,0,-904.1389,-904.1389,0.1429449105568793,316409.8722,0,1114182.3958,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.3644,182637.9816,69598.4534,56520.8087,420018.744,0,176930.5447,69598.4534,10852.8188,256477.678,0
247,247,40,2.5,2700,364,0.44499999999999995,0,111261.5003,0,27005.0913,27005.0913,0.6964223786768798,316409.8722,0,1114182.3958,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.5606,182637.9816,69598.4534,56520.8087,420018.744,0,169320.6288,69598.4534,21464.5134,287388.6869,0
248,248,45,2.5,2700,364,0.42999999999999994,0,111261.5003,0,53074.8183,53074.8183,1.2215624558855418,316409.8722,0,1114182.3958,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.7197,182637.9816,69598.4534,56520.8087,420018.744,0,163613.1919,69598.4534,31943.4855,318229.9491,0
249,249,50,2.5,2700,364,0.42999999999999994,0,111261.5003,0,81675.3345,81675.3345,1.8038855294981502,316409.8722,0,1114182.3958,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.7197,182637.9816,69598.4534,56520.8087,420018.744,0,163613.1919,69598.4534,43871.4906,358758.4703,0
250,250,55,2.5,2700,364,0.4099999999999999,0,111261.5003,0,102477.738,102477.738,2.2287102255409463,316409.8722,0,1114182.3958,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.9499,182637.9816,69598.4534,56520.8087,420018.744,0,156003.276,69598.4534,52636.0362,380715.5036,0
251,251,60,2.5,2700,364,0.4099999999999999,0,111261.5003,0,129559.2866,129559.2866,2.7839485050320385,316409.8722,0,1114182.3958,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,13.6913,13.6913,4.228,4.9499,182637.9816,69598.4534,56520.8087,420018.744,0,156003.276,69598.4534,64197.9615,419358.9774,0
252,252,20,2.5,2700,424,0.48,0,107319.2171,0,-17763.9232,-17763.9232,0.0,316409.8722,0,1148351.4959,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,14.1128,158.8377,4.228,319.2284,188213.1049,69598.4534,54887.9686,420018.744,0,6068.6072,12196.5527,0,501.2368,0
253,253,25,2.5,2700,424,0.48,0,107319.2171,0,-83542.6869,-83542.6869,0.0,316409.8722,0,1148351.4959,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.228,188213.1049,69598.4534,54887.9686,420018.744,0,188213.1049,69598.4534,0,174268.8714,0
254,254,30,2.5,2700,424,0.48,0,107319.2171,0,-38538.118,-38538.118,0.0,316409.8722,0,1148351.4959,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.228,188213.1049,69598.4534,54887.9686,420018.744,0,188213.1049,69598.4534,236.5711,219510.0114,0
255,255,35,2.5,2700,424,0.46499999999999997,0,107319.2171,0,-4961.0554,-4961.0554,0.06534353268019423,316409.8722,0,1148351.4959,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.3644,188213.1049,69598.4534,54887.9686,420018.744,0,182331.4454,69598.4534,9508.8345,256477.678,0
256,256,40,2.5,2700,424,0.44499999999999995,0,107319.2171,0,23229.8163,23229.8163,0.6221586944723104,316409.8722,0,1148351.4959,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.5606,188213.1049,69598.4534,54887.9686,420018.744,0,174489.2327,69598.4534,20071.1845,287388.6869,0
257,257,45,2.5,2700,424,0.42999999999999994,0,107319.2171,0,49473.3247,49473.3247,1.1498020419350587,316409.8722,0,1148351.4959,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.7197,188213.1049,69598.4534,54887.9686,420018.744,0,168607.5731,69598.4534,30550.5978,318229.9491,0
258,258,50,2.5,2700,424,0.42999999999999994,0,107319.2171,0,78127.1148,78127.1148,1.7321251155476671,316409.8722,0,1148351.4959,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.7197,188213.1049,69598.4534,54887.9686,420018.744,0,168607.5731,69598.4534,42425.329,358758.4703,0
259,259,55,2.5,2700,424,0.4099999999999999,0,107319.2171,0,99122.4154,99122.4154,2.160287505262579,316409.8722,0,1148351.4959,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.9499,188213.1049,69598.4534,54887.9686,420018.744,0,160765.3604,69598.4534,51229.2743,380715.5036,0
260,260,60,2.5,2700,424,0.4099999999999999,0,107319.2171,0,126211.2736,126211.2736,2.715525784753672,316409.8722,0,1148351.4959,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1128,14.1128,4.228,4.9499,188213.1049,69598.4534,54887.9686,420018.744,0,160765.3604,69598.4534,62783.89,419358.9774,0
261,261,20,2.5,2700,484,0.48,0,103376.934,0,-17931.3152,-17931.3152,0.0,316409.8722,0,1182520.596,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,14.5342,163.2189,4.228,319.2284,193788.2282,69598.4534,53255.1284,420018.744,0,6235.9992,12196.5527,0,501.2368,0
262,262,25,2.5,2700,484,0.48,0,103376.934,0,-89117.8102,-89117.8102,0.0,316409.8722,0,1182520.596,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.228,193788.2282,69598.4534,53255.1284,420018.744,0,193788.2282,69598.4534,0,174268.8714,0
263,263,30,2.5,2700,484,0.48,0,103376.934,0,-43876.6702,-43876.6702,0.0,316409.8722,0,1182520.596,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.228,193788.2282,69598.4534,53255.1284,420018.744,0,193788.2282,69598.4534,0,219510.0114,0
264,264,35,2.5,2700,484,0.46499999999999997,0,103376.934,0,-9041.5635,-9041.5635,0.0,316409.8722,0,1182520.596,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.3644,193788.2282,69598.4534,53255.1284,420018.744,0,187732.3461,69598.4534,8188.442,256477.678,0
265,265,40,2.5,2700,484,0.44499999999999995,0,103376.934,0,19449.1775,19449.1775,0.5478950102677429,316409.8722,0,1182520.596,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.5606,193788.2282,69598.4534,53255.1284,420018.744,0,179657.8366,69598.4534,18683.2194,287388.6869,0
266,266,45,2.5,2700,484,0.42999999999999994,0,103376.934,0,45871.8311,45871.8311,1.0780416279845777,316409.8722,0,1182520.596,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.7197,193788.2282,69598.4534,53255.1284,420018.744,0,173601.9544,69598.4534,29157.7102,318229.9491,0
267,267,50,2.5,2700,484,0.42999999999999994,0,103376.934,0,74564.7428,74564.7428,1.6603647015971865,316409.8722,0,1182520.596,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.7197,193788.2282,69598.4534,53255.1284,420018.744,0,173601.9544,69598.4534,40993.3197,358758.4703,0
268,268,55,2.5,2700,484,0.4099999999999999,0,103376.934,0,95755.0486,95755.0486,2.091864784984213,316409.8722,0,1182520.596,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.9499,193788.2282,69598.4534,53255.1284,420018.744,0,165527.4449,69598.4534,49834.5567,380715.5036,0
269,269,60,2.5,2700,484,0.4099999999999999,0,103376.934,0,122863.2606,122863.2606,2.647103064475305,316409.8722,0,1182520.596,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.5342,14.5342,4.228,4.9499,193788.2282,69598.4534,53255.1284,420018.744,0,165527.4449,69598.4534,61369.8184,419358.9774,0
270,270,20,2.5,3200,184,0.48,0,106343.6888,0,-17847.1362,-17847.1362,0.0,316409.8722,0,1155005.0918,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,14.1949,161.0156,4.228,319.2284,189576.3408,69598.4534,54500.2611,420018.744,0,6151.8203,12196.5527,0,501.2368,0
271,271,25,2.5,3200,184,0.48,0,106343.6888,0,-84905.9228,-84905.9228,0.0,316409.8722,0,1155005.0918,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.228,189576.3408,69598.4534,54500.2611,420018.744,0,189576.3408,69598.4534,0,174268.8714,0
272,272,30,2.5,3200,184,0.48,0,106343.6888,0,-39761.7914,-39761.7914,0.0,316409.8722,0,1155005.0918,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.228,189576.3408,69598.4534,54500.2611,420018.744,0,189576.3408,69598.4534,97.0086,219510.0114,0
273,273,35,2.5,3200,184,0.46499999999999997,0,106343.6888,0,-6006.9672,-6006.9672,0.0463683504115406,316409.8722,0,1155005.0918,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.3644,189576.3408,69598.4534,54500.2611,420018.744,0,183652.0801,69598.4534,9234.1116,256477.678,0
274,274,40,2.5,3200,184,0.44499999999999995,0,106343.6888,0,22261.6329,22261.6329,0.6039996490754268,316409.8722,0,1155005.0918,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.5606,189576.3408,69598.4534,54500.2611,420018.744,0,175753.0659,69598.4534,19775.5347,287388.6869,0
275,275,45,2.5,3200,184,0.42999999999999994,0,106343.6888,0,48559.9673,48559.9673,1.1322550991920026,316409.8722,0,1155005.0918,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.7197,189576.3408,69598.4534,54500.2611,420018.744,0,169828.8053,69598.4534,30242.7231,318229.9491,0
276,276,50,2.5,3200,184,0.42999999999999994,0,106343.6888,0,77234.8914,77234.8914,1.714578172804611,316409.8722,0,1155005.0918,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.7197,189576.3408,69598.4534,54500.2611,420018.744,0,169828.8053,69598.4534,42096.3203,358758.4703,0
277,277,55,2.5,3200,184,0.4099999999999999,0,106343.6888,0,98289.1516,98289.1516,2.1435566993912922,316409.8722,0,1155005.0918,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.9499,189576.3408,69598.4534,54500.2611,420018.744,0,161929.7911,69598.4534,50898.1075,380715.5036,0
278,278,60,2.5,3200,184,0.4099999999999999,0,106343.6888,0,125389.538,125389.538,2.6987949788823844,316409.8722,0,1155005.0918,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.1949,14.1949,4.228,4.9499,189576.3408,69598.4534,54500.2611,420018.744,0,161929.7911,69598.4534,62441.195,419358.9774,0
279,279,20,2.5,3200,244,0.48,0,102398.303,0,-18014.5282,-18014.5282,0.0,316409.8722,0,1189174.1919,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,14.6163,165.3969,4.228,319.2284,195151.4641,69598.4534,52870.5236,420018.744,0,6319.2123,12196.5527,0,501.2368,0
280,280,25,2.5,3200,244,0.48,0,102398.303,0,-90481.0461,-90481.0461,0.0,316409.8722,0,1189174.1919,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.228,195151.4641,69598.4534,52870.5236,420018.744,0,195151.4641,69598.4534,0,174268.8714,0
281,281,30,2.5,3200,244,0.48,0,102398.303,0,-45239.906,-45239.906,0.0,316409.8722,0,1189174.1919,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.228,195151.4641,69598.4534,52870.5236,420018.744,0,195151.4641,69598.4534,0,219510.0114,0
282,282,35,2.5,3200,244,0.46499999999999997,0,102398.303,0,-10100.7516,-10100.7516,0.0,316409.8722,0,1189174.1919,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.3644,195151.4641,69598.4534,52870.5236,420018.744,0,189052.9808,69598.4534,7926.9953,256477.678,0
283,283,40,2.5,3200,244,0.44499999999999995,0,102398.303,0,18480.9941,18480.9941,0.5297359648708584,316409.8722,0,1189174.1919,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.5606,195151.4641,69598.4534,52870.5236,420018.744,0,180921.6698,69598.4534,18387.5696,287388.6869,0
284,284,45,2.5,3200,244,0.42999999999999994,0,102398.303,0,44958.4737,44958.4737,1.0604946852415211,316409.8722,0,1189174.1919,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.7197,195151.4641,69598.4534,52870.5236,420018.744,0,174823.1866,69598.4534,28849.8354,318229.9491,0
285,285,50,2.5,3200,244,0.42999999999999994,0,102398.303,0,73672.5194,73672.5194,1.6428177588541293,316409.8722,0,1189174.1919,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.7197,195151.4641,69598.4534,52870.5236,420018.744,0,174823.1866,69598.4534,40664.3109,358758.4703,0
286,286,55,2.5,3200,244,0.4099999999999999,0,102398.303,0,94921.7848,94921.7848,2.075133979112927,316409.8722,0,1189174.1919,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.9499,195151.4641,69598.4534,52870.5236,420018.744,0,166691.8756,69598.4534,49503.3899,380715.5036,0
287,287,60,2.5,3200,244,0.4099999999999999,0,102398.303,0,122041.525,122041.525,2.630372258604018,316409.8722,0,1189174.1919,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,14.6163,14.6163,4.228,4.9499,195151.4641,69598.4534,52870.5236,420018.744,0,166691.8756,69598.4534,61027.1234,419358.9774,0
288,288,20,2.5,3200,304,0.48,0,98421.7017,0,-18181.9202,-18181.9202,0.0,316409.8722,0,1223343.2919,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,15.0378,169.7782,4.228,319.2284,200726.5874,69598.4534,51272.0015,420018.744,0,6486.6043,12196.5527,0,501.2368,0
289,289,25,2.5,3200,304,0.48,0,98421.7017,0,-96056.1694,-96056.1694,0.0,316409.8722,0,1223343.2919,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.228,200726.5874,69598.4534,51272.0015,420018.744,0,200726.5874,69598.4534,0,174268.8714,0
290,290,30,2.5,3200,304,0.48,0,98421.7017,0,-50815.0293,-50815.0293,0.0,316409.8722,0,1223343.2919,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.228,200726.5874,69598.4534,51272.0015,420018.744,0,200726.5874,69598.4534,0,219510.0114,0
291,291,35,2.5,3200,304,0.46499999999999997,0,98421.7017,0,-14240.9408,-14240.9408,0.0,316409.8722,0,1223343.2919,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.3644,200726.5874,69598.4534,51272.0015,420018.744,0,194453.8815,69598.4534,6666.2839,256477.678,0
292,292,40,2.5,3200,304,0.44499999999999995,0,98421.7017,0,14700.3552,14700.3552,0.45547228066629114,316409.8722,0,1223343.2919,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.5606,200726.5874,69598.4534,51272.0015,420018.744,0,186090.2737,69598.4534,16999.6045,287388.6869,0
293,293,45,2.5,3200,304,0.42999999999999994,0,98421.7017,0,41356.98,41356.98,0.9887342712910402,316409.8722,0,1223343.2919,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.7197,200726.5874,69598.4534,51272.0015,420018.744,0,179817.5679,69598.4534,27456.9478,318229.9491,0
294,294,50,2.5,3200,304,0.42999999999999994,0,98421.7017,0,70110.1475,70110.1475,1.5710573449036487,316409.8722,0,1223343.2919,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.7197,200726.5874,69598.4534,51272.0015,420018.744,0,179817.5679,69598.4534,39232.3016,358758.4703,0
295,295,55,2.5,3200,304,0.4099999999999999,0,98421.7017,0,91554.4179,91554.4179,2.006711258834561,316409.8722,0,1223343.2919,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.9499,200726.5874,69598.4534,51272.0015,420018.744,0,171453.96,69598.4534,48108.6723,380715.5036,0
296,296,60,2.5,3200,304,0.4099999999999999,0,98421.7017,0,118693.5121,118693.5121,2.561949538325653,316409.8722,0,1223343.2919,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.0378,15.0378,4.228,4.9499,200726.5874,69598.4534,51272.0015,420018.744,0,171453.96,69598.4534,59613.0519,419358.9774,0
297,297,20,2.5,3200,364,0.48,0,94445.1005,0,-18349.3122,-18349.3122,0.0,316409.8722,0,1257512.392,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,15.4592,174.1594,4.228,319.2284,206301.7107,69598.4534,49673.4795,420018.744,0,6653.9963,12196.5527,0,501.2368,0
298,298,25,2.5,3200,364,0.48,0,94445.1005,0,-101631.2927,-101631.2927,0.0,316409.8722,0,1257512.392,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.228,206301.7107,69598.4534,49673.4795,420018.744,0,206301.7107,69598.4534,0,174268.8714,0
299,299,30,2.5,3200,364,0.48,0,94445.1005,0,-56390.1526,-56390.1526,0.0,316409.8722,0,1257512.392,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.228,206301.7107,69598.4534,49673.4795,420018.744,0,206301.7107,69598.4534,0,219510.0114,0
300,300,35,2.5,3200,364,0.46499999999999997,0,94445.1005,0,-18452.5069,-18452.5069,0.0,316409.8722,0,1257512.392,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.3644,206301.7107,69598.4534,49673.4795,420018.744,0,199854.7822,69598.4534,5476.9493,256477.678,0
301,301,40,2.5,3200,364,0.44499999999999995,0,94445.1005,0,10867.2973,10867.2973,0.3812085964617222,316409.8722,0,1257512.392,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.5606,206301.7107,69598.4534,49673.4795,420018.744,0,191258.8776,69598.4534,15664.0586,287388.6869,0
302,302,45,2.5,3200,364,0.42999999999999994,0,94445.1005,0,37755.4864,37755.4864,0.9169738573405579,316409.8722,0,1257512.392,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.7197,206301.7107,69598.4534,49673.4795,420018.744,0,184811.9491,69598.4534,26064.0601,318229.9491,0
303,303,50,2.5,3200,364,0.42999999999999994,0,94445.1005,0,66547.7756,66547.7756,1.4992969309531665,316409.8722,0,1257512.392,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.7197,206301.7107,69598.4534,49673.4795,420018.744,0,184811.9491,69598.4534,37800.2922,358758.4703,0
304,304,55,2.5,3200,364,0.4099999999999999,0,94445.1005,0,88187.0511,88187.0511,1.938288538556194,316409.8722,0,1257512.392,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.9499,206301.7107,69598.4534,49673.4795,420018.744,0,176216.0445,69598.4534,46713.9546,380715.5036,0
305,305,60,2.5,3200,364,0.4099999999999999,0,94445.1005,0,115342.3766,115342.3766,2.4935268180472865,316409.8722,0,1257512.392,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.4592,15.4592,4.228,4.9499,206301.7107,69598.4534,49673.4795,420018.744,0,176216.0445,69598.4534,58202.1028,419358.9774,0
306,306,20,2.5,3200,424,0.48,0,90468.4993,0,-18516.7042,-18516.7042,0.0,316409.8722,0,1291681.4921,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,15.8807,178.5407,4.228,319.2284,211876.834,69598.4534,48074.9574,420018.744,0,6821.3883,12196.5527,0,501.2368,0
